(1.0, 4.1)[[-1.         -1.80968014 29.23276869  7.54556787]]
(1.0, 4.2)[[-1.         -1.80385145 29.99658524  7.59698462]]
(1.0, 4.3)[[-1.         -1.79810547 30.77669028  7.64929229]]
(1.0, 4.4)[[-1.         -1.79244319 31.57301749  7.70245106]]
(1.0, 4.5)[[-1.         -1.78686529 32.3855033   7.75642314]]
(1.0, 4.6)[[-1.         -1.78137221 33.21408686  7.81117263]]
(1.0, 4.7)[[-1.         -1.77596415 34.05870986  7.86666546]]
(1.0, 4.8)[[-1.         -1.77064111 34.91931649  7.92286929]]
(1.0, 4.9)[[-1.         -1.76540289 35.79585334  7.97975343]]
(1.0, 5.0)[[-1.         -1.76024913 36.68826932  8.03728871]]
(1.0, 5.1)[[-1.         -1.75517934 37.59651552  8.09544747]]
(1.0, 5.2)[[-1.         -1.75019288 38.52054516  8.1542034 ]]
(1.0, 5.3)[[-1.         -1.74528901 39.46031352  8.21353153]]
(1.0, 5.4)[[-1.         -1.7404669  40.4157778   8.27340814]]
(1.0, 5.5)[[-1.         -1.73572564 41.38689706  8.33381068]]
(1.0, 5.6)[[-1.         -1.73106424 42.37363218  8.39471771]]
(1.0, 5.7)[[-1.         -1.72648163 43.3759457   8.45610887]]
(1.0, 5.8)[[-1.         -1.72197674 44.39380182  8.51796476]]
(1.0, 5.9)[[-1.         -1.71754841 45.42716628  8.58026695]]
(1.0, 6.0)[[-1.         -1.71319546 46.4760063   8.6429979 ]]
(1.0, 6.1)[[-1.         -1.7089167  47.54029054  8.70614089]]
(1.0, 6.2)[[-1.         -1.7047109  48.61998899  8.76968004]]
(1.0, 6.3)[[-1.         -1.70057681 49.71507293  8.83360018]]
(1.0, 6.4)[[-1.         -1.69651319 50.82551489  8.89788688]]
(1.0, 6.5)[[-1.         -1.69251878 51.95128855  8.96252639]]
(1.0, 6.6)[[-1.         -1.68859231 53.09236873  9.02750559]]
(1.0, 6.7)[[-1.         -1.68473254 54.24873129  9.09281195]]
(1.0, 6.8)[[-1.         -1.68093819 55.42035314  9.15843355]]
(1.0, 6.9)[[-1.         -1.67720802 56.60721212  9.22435897]]
(1.0, 7.0)[[-1.         -1.67354079 57.80928704  9.29057735]]
(1.0, 7.1)[[-1.         -1.66993527 59.02655755  9.35707829]]
(1.0, 7.2)[[-1.         -1.66639025 60.25900416  9.42385184]]
(1.0, 7.3)[[-1.         -1.66290451 61.50660819  9.49088853]]
(1.0, 7.4)[[-1.         -1.65947687 62.76935171  9.55817926]]
(1.0, 7.5)[[-1.         -1.65610615 64.04721752  9.62571536]]
(1.0, 7.6)[[-1.         -1.65279121 65.34018912  9.69348852]]
(1.0, 7.7)[[-1.         -1.64953091 66.64825068  9.76149077]]
(1.0, 7.8)[[-1.         -1.64632413 67.97138698  9.82971451]]
(1.0, 7.9)[[-1.         -1.64316976 69.30958342  9.89815244]]
(1.0, 8.0)[[-1.         -1.64006674 70.66282599  9.96679757]]
(1.1, -8.0)[[-1.         -1.67919245 92.14874555 21.80053518]]
(1.1, -7.9)[[-1.         -1.68227907 90.29027314 21.59132505]]
(1.1, -7.8)[[-1.         -1.68542147 88.45263692 21.38232505]]
(1.1, -7.7)[[-1.         -1.68862105 86.63585233 21.17354266]]
(1.1, -7.6)[[-1.         -1.69187922 84.83993546 20.96498569]]
(1.1, -7.5)[[-1.         -1.69519745 83.06490313 20.75666234]]
(1.1, -7.4)[[-1.         -1.69857724 81.3107729  20.54858119]]
(1.1, -7.3)[[-1.         -1.70202014 79.57756312 20.34075121]]
(1.1, -7.2)[[-1.         -1.70552774 77.86529297 20.13318184]]
(1.1, -7.1)[[-1.         -1.70910166 76.17398249 19.92588296]]
(1.1, -7.0)[[-1.         -1.71274359 74.50365268 19.71886493]]
(1.1, -6.9)[[-1.         -1.71645523 72.85432546 19.51213864]]
(1.1, -6.8)[[-1.         -1.72023835 71.2260238  19.30571553]]
(1.1, -6.7)[[-1.         -1.72409476 69.61877174 19.09960761]]
(1.1, -6.6)[[-1.         -1.72802632 68.03259446 18.89382752]]
(1.1, -6.5)[[-1.         -1.73203491 66.46751832 18.68838853]]
(1.1, -6.4)[[-1.         -1.73612248 64.92357097 18.48330463]]
(1.1, -6.3)[[-1.         -1.74029102 63.40078137 18.27859053]]
(1.1, -6.2)[[-1.         -1.74454255 61.89917988 18.07426173]]
(1.1, -6.1)[[-1.         -1.74887916 60.41879835 17.87033458]]
(1.1, -6.0)[[-1.         -1.75330295 58.95967021 17.66682629]]
(1.1, -5.9)[[-1.         -1.75781607 57.5218305  17.46375502]]
(1.1, -5.8)[[-1.         -1.76242072 56.10531603 17.26113996]]
(1.1, -5.7)[[-1.         -1.76711912 54.71016543 17.05900133]]
(1.1, -5.6)[[-1.         -1.77191352 53.33641927 16.85736052]]
(1.1, -5.5)[[-1.         -1.77680622 51.98412016 16.65624011]]
(1.1, -5.4)[[-1.         -1.78179951 50.65331287 16.455664  ]]
(1.1, -5.3)[[-1.         -1.78689571 49.34404443 16.25565745]]
(1.1, -5.2)[[-1.         -1.79209715 48.05636426 16.05624719]]
(1.1, -5.1)[[-1.         -1.79740616 46.79032431 15.85746154]]
(1.1, -5.0)[[-1.         -1.80282507 45.54597918 15.65933045]]
(1.1, -4.9)[[-1.         -1.80835617 44.32338625 15.46188569]]
(1.1, -4.8)[[-1.         -1.81400173 43.12260586 15.26516092]]
(1.1, -4.7)[[-1.         -1.81976398 41.94370143 15.06919182]]
(1.1, -4.6)[[-1.         -1.82564507 40.7867396  14.87401624]]
(1.1, -4.5)[[-1.         -1.83164707 39.65179045 14.67967432]]
(1.1, -4.4)[[-1.         -1.83777196 38.53892759 14.48620868]]
(1.1, -4.3)[[-1.         -1.84402156 37.44822839 14.29366454]]
(1.1, -4.2)[[-1.         -1.85039754 36.37977408 14.10208988]]
(1.1, -4.1)[[-1.         -1.85690138 35.33364999 13.91153569]]
(1.1, -4.0)[[-1.         -1.86353434 34.30994566 13.72205605]]
(1.1, -3.9)[[-1.         -1.87029736 33.30875503 13.53370841]]
(1.1, -3.8)[[-1.         -1.87719111 32.33017661 13.34655376]]
(1.1, -3.7)[[-1.         -1.88421583 31.37431359 13.16065683]]
(1.1, -3.6)[[-1.         -1.89137135 30.44127402 12.9760863 ]]
(1.1, -3.5)[[-1.         -1.89865699 29.53117091 12.79291505]]
(1.1, -3.4)[[-1.         -1.90607145 28.64412238 12.61122035]]
(1.1, -3.3)[[-1.         -1.9136128  27.78025166 12.43108407]]
(1.1, -3.2)[[-1.         -1.92127831 26.93968725 12.25259292]]
(1.1, -3.1)[[-1.         -1.92906438 26.12256286 12.07583865]]
(1.1, -3.0)[[-1.         -1.93696641 25.32901744 11.90091823]]
(1.1, -2.9)[[-1.         -1.94497871 24.5591951  11.72793404]]
(1.1, -2.8)[[-1.         -1.95309429 23.813245   11.55699402]]
(1.1, -2.7)[[-1.         -1.96130481 23.09132117 11.38821178]]
(1.1, -2.6)[[-1.         -1.96960032 22.39358228 11.2217067 ]]
(1.1, -2.5)[[-1.         -1.97796916 21.72019133 11.05760394]]
(1.1, -2.4)[[-1.         -1.98639781 21.07131526 10.89603445]]
(1.1, -2.3)[[-1.         -1.99487062 20.44712445 10.73713481]]
(1.1, -2.2)[[-1.         -2.00336976 19.84779218 10.58104713]]
(1.1, -2.1)[[-1.         -2.01187495 19.27349401 10.42791876]]
(1.1, -2.0)[[-1.         -2.02036338 18.724407   10.27790188]]
(1.1, -1.9)[[-1.         -2.02880954 18.20070888 10.13115311]]
(1.1, -1.8)[[-1.         -2.03718516 17.7025772   9.98783283]]
(1.1, -1.7)[[-1.         -2.0454591  17.23018831  9.84810452]]
(1.1, -1.6)[[-1.         -2.05359738 16.78371638  9.71213388]]
(1.1, -1.5)[[-1.         -2.06156328 16.36333227  9.58008785]]
(1.1, -1.4)[[-1.         -2.06931739 15.96920246  9.45213353]]
(1.1, -1.3)[[-1.         -2.07681796 15.601488    9.32843695]]
(1.1, -1.2)[[-1.         -2.08402113 15.26034333  9.2091617 ]]
(1.1, -1.1)[[-1.         -2.09088146 14.94591535  9.09446761]]
(1.1, -1.0)[[-1.         -2.09735247 14.65834236  8.98450917]]
(1.1, -0.9)[[-1.         -2.1033873  14.3977532   8.87943407]]
(1.1, -0.8)[[-1.         -2.1089395  14.16426645  8.77938167]]
(1.1, -0.7)[[-1.         -2.11396391 13.95798972  8.68448148]]
(1.1, -0.6)[[-1.         -2.11841754 13.77901907  8.59485168]]
(1.1, -0.5)[[-1.         -2.12226061 13.62743849  8.5105978 ]]
(1.1, -0.4)[[-1.         -2.12545744 13.5033196   8.43181143]]
(1.1, -0.3)[[-1.         -2.1279774  13.40672129  8.35856911]]
(1.1, -0.2)[[-1.         -2.12979571 13.33768954  8.29093141]]
(1.1, -0.1)[[-1.         -2.13089413 13.2962573   8.22894213]]
(1.1, 0.0)[[-1.         -2.13126153 13.28244435  8.17262779]]
(1.1, 0.1)[[-1.         -2.13089413 13.2962573   8.12199725]]
(1.1, 0.2)[[-1.         -2.12979571 13.33768954  8.07704164]]
(1.1, 0.3)[[-1.         -2.1279774  13.40672129  8.03773446]]
(1.1, 0.4)[[-1.         -2.12545744 13.5033196   8.00403189]]
(1.1, 0.5)[[-1.         -2.12226061 13.62743849  7.97587338]]
(1.1, 0.6)[[-1.         -2.11841754 13.77901907  7.95318238]]
(1.1, 0.7)[[-1.         -2.11396391 13.95798972  7.93586729]]
(1.1, 0.8)[[-1.         -2.1089395  14.16426645  7.92382261]]
(1.1, 0.9)[[-1.         -2.1033873  14.3977532   7.91693012]]
(1.1, 1.0)[[-1.         -2.09735247 14.65834236  7.91506034]]
(1.1, 1.1)[[-1.         -2.09088146 14.94591535  7.91807389]]
(1.1, 1.2)[[-1.         -2.08402113 15.26034333  7.92582311]]
(1.1, 1.3)[[-1.         -2.07681796 15.601488    7.93815346]]
(1.1, 1.4)[[-1.         -2.06931739 15.96920246  7.95490517]]
(1.1, 1.5)[[-1.         -2.06156328 16.36333227  7.9759146 ]]
(1.1, 1.6)[[-1.         -2.05359738 16.78371638  8.00101575]]
(1.1, 1.7)[[-1.         -2.0454591  17.23018831  8.03004151]]
(1.1, 1.8)[[-1.         -2.03718516 17.7025772   8.06282494]]
(1.1, 1.9)[[-1.         -2.02880954 18.20070888  8.09920033]]
(1.1, 2.0)[[-1.         -2.02036338 18.724407    8.13900422]]
(1.1, 2.1)[[-1.         -2.01187495 19.27349401  8.18207621]]
(1.1, 2.2)[[-1.         -2.00336976 19.84779218  8.2282597 ]]
(1.1, 2.3)[[-1.         -1.99487062 20.44712445  8.27740249]]
(1.1, 2.4)[[-1.         -1.98639781 21.07131526  8.32935725]]
(1.1, 2.5)[[-1.         -1.97796916 21.72019133  8.38398186]]
(1.1, 2.6)[[-1.         -1.96960032 22.39358228  8.44113974]]
(1.1, 2.7)[[-1.         -1.96130481 23.09132117  8.50069993]]
(1.1, 2.8)[[-1.         -1.95309429 23.813245    8.56253729]]
(1.1, 2.9)[[-1.         -1.94497871 24.5591951   8.62653242]]
(1.1, 3.0)[[-1.         -1.93696641 25.32901744  8.69257173]]
(1.1, 3.1)[[-1.         -1.92906438 26.12256286  8.76054727]]
(1.1, 3.2)[[-1.         -1.92127831 26.93968725  8.83035665]]
(1.1, 3.3)[[-1.         -1.9136128  27.78025166  8.90190292]]
(1.1, 3.4)[[-1.         -1.90607145 28.64412238  8.97509432]]
(1.1, 3.5)[[-1.         -1.89865699 29.53117091  9.04984414]]
(1.1, 3.6)[[-1.         -1.89137135 30.44127402  9.1260705 ]]
(1.1, 3.7)[[-1.         -1.88421583 31.37431359  9.20369615]]
(1.1, 3.8)[[-1.         -1.87719111 32.33017661  9.2826482 ]]
(1.1, 3.9)[[-1.         -1.87029736 33.30875503  9.36285796]]
(1.1, 4.0)[[-1.         -1.86353434 34.30994566  9.44426072]]
(1.1, 4.1)[[-1.         -1.85690138 35.33364999  9.52679547]]
(1.1, 4.2)[[-1.         -1.85039754 36.37977408  9.61040479]]
(1.1, 4.3)[[-1.         -1.84402156 37.44822839  9.69503456]]
(1.1, 4.4)[[-1.         -1.83777196 38.53892759  9.78063382]]
(1.1, 4.5)[[-1.         -1.83164707 39.65179045  9.86715458]]
(1.1, 4.6)[[-1.         -1.82564507 40.7867396   9.95455161]]
(1.1, 4.7)[[-1.         -1.81976398 41.94370143 10.04278231]]
(1.1, 4.8)[[-1.         -1.81400173 43.12260586 10.13180652]]
(1.1, 4.9)[[-1.         -1.80835617 44.32338625 10.22158641]]
(1.1, 5.0)[[-1.         -1.80282507 45.54597918 10.31208629]]
(1.1, 5.1)[[-1.         -1.79740616 46.79032431 10.40327249]]
(1.1, 5.2)[[-1.         -1.79209715 48.05636426 10.49511327]]
(1.1, 5.3)[[-1.         -1.78689571 49.34404443 10.58757864]]
(1.1, 5.4)[[-1.         -1.78179951 50.65331287 10.68064031]]
(1.1, 5.5)[[-1.         -1.77680622 51.98412016 10.77427153]]
(1.1, 5.6)[[-1.         -1.77191352 53.33641927 10.86844706]]
(1.1, 5.7)[[-1.         -1.76711912 54.71016543 10.96314299]]
(1.1, 5.8)[[-1.         -1.76242072 56.10531603 11.05833673]]
(1.1, 5.9)[[-1.         -1.75781607 57.5218305  11.15400692]]
(1.1, 6.0)[[-1.         -1.75330295 58.95967021 11.2501333 ]]
(1.1, 6.1)[[-1.         -1.74887916 60.41879835 11.3466967 ]]
(1.1, 6.2)[[-1.         -1.74454255 61.89917988 11.44367897]]
(1.1, 6.3)[[-1.         -1.74029102 63.40078137 11.54106289]]
(1.1, 6.4)[[-1.         -1.73612248 64.92357097 11.6388321 ]]
(1.1, 6.5)[[-1.         -1.73203491 66.46751832 11.73697112]]
(1.1, 6.6)[[-1.         -1.72802632 68.03259446 11.83546523]]
(1.1, 6.7)[[-1.         -1.72409476 69.61877174 11.93430044]]
(1.1, 6.8)[[-1.         -1.72023835 71.2260238  12.03346347]]
(1.1, 6.9)[[-1.         -1.71645523 72.85432546 12.1329417 ]]
(1.1, 7.0)[[-1.         -1.71274359 74.50365268 12.2327231 ]]
(1.1, 7.1)[[-1.         -1.70910166 76.17398249 12.33279625]]
(1.1, 7.2)[[-1.         -1.70552774 77.86529297 12.43315025]]
(1.1, 7.3)[[-1.         -1.70202014 79.57756312 12.53377474]]
(1.1, 7.4)[[-1.         -1.69857724 81.3107729  12.63465983]]
(1.1, 7.5)[[-1.         -1.69519745 83.06490313 12.7357961 ]]
(1.1, 7.6)[[-1.         -1.69187922 84.83993546 12.83717457]]
(1.1, 7.7)[[-1.         -1.68862105 86.63585233 12.93878665]]
(1.1, 7.8)[[-1.         -1.68542147 88.45263692 13.04062416]]
(1.1, 7.9)[[-1.         -1.68227907 90.29027314 13.14267928]]
(1.1, 8.0)[[-1.         -1.67919245 92.14874555 13.24494453]]
(1.2, -8.0)[[ -1.          -1.71274634 123.4689185   27.2423434 ]]
(1.2, -7.9)[[ -1.          -1.71595695 120.89693079  26.97849222]]
(1.2, -7.8)[[ -1.          -1.71923067 118.35386857  26.7148688 ]]
(1.2, -7.7)[[ -1.          -1.72256926 115.83974847  26.45148152]]
(1.2, -7.6)[[ -1.          -1.72597457 113.3545879   26.18833915]]
(1.2, -7.5)[[ -1.          -1.72944851 110.89840508  25.92545089]]
(1.2, -7.4)[[ -1.          -1.73299305 108.47121909  25.66282639]]
(1.2, -7.3)[[ -1.          -1.73661024 106.07304994  25.40047581]]
(1.2, -7.2)[[ -1.          -1.74030219 103.70391857  25.13840979]]
(1.2, -7.1)[[ -1.          -1.7440711  101.36384696  24.87663954]]
(1.2, -7.0)[[-1.         -1.74791925 99.05285816 24.61517683]]
(1.2, -6.9)[[-1.         -1.75184898 96.77097637 24.35403407]]
(1.2, -6.8)[[-1.         -1.75586272 94.51822697 24.0932243 ]]
(1.2, -6.7)[[-1.         -1.75996302 92.29463665 23.83276126]]
(1.2, -6.6)[[-1.         -1.76415247 90.10023345 23.57265946]]
(1.2, -6.5)[[-1.         -1.76843379 87.93504682 23.31293416]]
(1.2, -6.4)[[-1.         -1.77280978 85.79910777 23.05360151]]
(1.2, -6.3)[[-1.         -1.77728335 83.69244889 22.79467853]]
(1.2, -6.2)[[-1.         -1.7818575  81.61510453 22.5361832 ]]
(1.2, -6.1)[[-1.         -1.78653535 79.56711081 22.27813454]]
(1.2, -6.0)[[-1.         -1.79132012 77.54850582 22.02055267]]
(1.2, -5.9)[[-1.         -1.79621513 75.55932968 21.76345888]]
(1.2, -5.8)[[-1.         -1.80122385 73.59962472 21.50687571]]
(1.2, -5.7)[[-1.         -1.80634983 71.66943557 21.25082705]]
(1.2, -5.6)[[-1.         -1.81159675 69.76880931 20.99533824]]
(1.2, -5.5)[[-1.         -1.81696843 67.89779566 20.74043615]]
(1.2, -5.4)[[-1.         -1.82246879 66.05644713 20.48614931]]
(1.2, -5.3)[[-1.         -1.82810188 64.24481918 20.23250804]]
(1.2, -5.2)[[-1.         -1.83387188 62.46297041 19.97954455]]
(1.2, -5.1)[[-1.         -1.83978307 60.71096278 19.7272931 ]]
(1.2, -5.0)[[-1.         -1.84583989 58.98886181 19.47579016]]
(1.2, -4.9)[[-1.         -1.85204686 57.2967368  19.22507454]]
(1.2, -4.8)[[-1.         -1.85840863 55.63466108 18.97518762]]
(1.2, -4.7)[[-1.         -1.86492996 54.00271224 18.72617348]]
(1.2, -4.6)[[-1.         -1.8716157  52.40097242 18.47807915]]
(1.2, -4.5)[[-1.         -1.8784708  50.82952857 18.23095482]]
(1.2, -4.4)[[-1.         -1.88550027 49.28847275 17.98485407]]
(1.2, -4.3)[[-1.         -1.89270918 47.77790244 17.73983411]]
(1.2, -4.2)[[-1.         -1.90010265 46.29792086 17.49595609]]
(1.2, -4.1)[[-1.         -1.90768577 44.84863727 17.25328537]]
(1.2, -4.0)[[-1.         -1.91546365 43.43016738 17.01189182]]
(1.2, -3.9)[[-1.         -1.92344131 42.04263361 16.7718502 ]]
(1.2, -3.8)[[-1.         -1.93162366 40.68616554 16.53324044]]
(1.2, -3.7)[[-1.         -1.94001546 39.36090019 16.29614806]]
(1.2, -3.6)[[-1.         -1.94862121 38.06698241 16.06066455]]
(1.2, -3.5)[[-1.         -1.95744511 36.80456525 15.82688777]]
(1.2, -3.4)[[-1.         -1.96649095 35.57381024 15.59492237]]
(1.2, -3.3)[[-1.         -1.97576199 34.37488776 15.36488022]]
(1.2, -3.2)[[-1.         -1.98526085 33.2079773  15.13688086]]
(1.2, -3.1)[[-1.         -1.99498933 32.07326769 14.91105189]]
(1.2, -3.0)[[-1.         -2.00494828 30.97095731 14.68752948]]
(1.2, -2.9)[[-1.         -2.01513732 29.90125419 14.46645867]]
(1.2, -2.8)[[-1.         -2.02555468 28.86437606 14.24799386]]
(1.2, -2.7)[[-1.         -2.03619688 27.86055025 14.03229904]]
(1.2, -2.6)[[-1.         -2.04705845 26.89001353 13.81954811]]
(1.2, -2.5)[[-1.         -2.05813156 25.95301175 13.60992506]]
(1.2, -2.4)[[-1.         -2.06940566 25.04979933 13.403624  ]]
(1.2, -2.3)[[-1.         -2.08086702 24.18063858 13.20084912]]
(1.2, -2.2)[[-1.         -2.09249829 23.34579881 13.00181448]]
(1.2, -2.1)[[-1.         -2.10427798 22.5455552  12.80674353]]
(1.2, -2.0)[[-1.         -2.11617995 21.78018748 12.61586849]]
(1.2, -1.9)[[-1.         -2.12817284 21.04997831 12.42942947]]
(1.2, -1.8)[[-1.         -2.14021956 20.3552115  12.24767327]]
(1.2, -1.7)[[-1.         -2.15227677 19.69616999 12.07085193]]
(1.2, -1.6)[[-1.         -2.16429445 19.07313363 11.89922098]]
(1.2, -1.5)[[-1.         -2.17621549 18.48637686 11.73303744]]
(1.2, -1.4)[[-1.         -2.18797558 17.93616631 11.57255749]]
(1.2, -1.3)[[-1.         -2.19950314 17.42275834 11.41803402]]
(1.2, -1.2)[[-1.         -2.21071955 16.94639677 11.26971397]]
(1.2, -1.1)[[-1.         -2.22153979 16.50731066 11.12783567]]
(1.2, -1.0)[[-1.         -2.23187326 16.10571246 10.99262617]]
(1.2, -0.9)[[-1.         -2.2416251  15.74179642 10.86429871]]
(1.2, -0.8)[[-1.         -2.25069793 15.41573746 10.74305052]]
(1.2, -0.7)[[-1.         -2.2589939  15.12769043 10.6290608 ]]
(1.2, -0.6)[[-1.         -2.26641715 14.87778988 10.52248928]]
(1.2, -0.5)[[-1.         -2.27287651 14.66615019 10.42347506]]
(1.2, -0.4)[[-1.         -2.27828839 14.49286606 10.33213591]]
(1.2, -0.3)[[-1.         -2.28257954 14.35801327 10.24856803]]
(1.2, -0.2)[[-1.         -2.28568983 14.26164953 10.17284592]]
(1.2, -0.1)[[-1.         -2.28757445 14.20381532 10.1050226 ]]
(1.2, 0.0)[[-1.         -2.28820576 14.1845346  10.04512975]]
(1.2, 0.1)[[-1.         -2.28757445 14.20381532  9.99317791]]
(1.2, 0.2)[[-1.         -2.28568983 14.26164953  9.94915654]]
(1.2, 0.3)[[-1.         -2.28257954 14.35801327  9.91303396]]
(1.2, 0.4)[[-1.         -2.27828839 14.49286606  9.88475715]]
(1.2, 0.5)[[-1.         -2.27287651 14.66615019  9.86425161]]
(1.2, 0.6)[[-1.         -2.26641715 14.87778988  9.85142114]]
(1.2, 0.7)[[-1.         -2.2589939  15.12769043  9.84614797]]
(1.2, 0.8)[[-1.         -2.25069793 15.41573746  9.84829299]]
(1.2, 0.9)[[-1.         -2.2416251  15.74179642  9.8576965 ]]
(1.2, 1.0)[[-1.         -2.23187326 16.10571246  9.87417926]]
(1.2, 1.1)[[-1.         -2.22153979 16.50731066  9.89754408]]
(1.2, 1.2)[[-1.         -2.21071955 16.94639677  9.92757769]]
(1.2, 1.3)[[-1.         -2.19950314 17.42275834  9.96405304]]
(1.2, 1.4)[[-1.         -2.18797558 17.93616631 10.00673183]]
(1.2, 1.5)[[-1.         -2.17621549 18.48637686 10.05536709]]
(1.2, 1.6)[[-1.         -2.16429445 19.07313363 10.10970594]]
(1.2, 1.7)[[-1.         -2.15227677 19.69616999 10.16949219]]
(1.2, 1.8)[[-1.         -2.14021956 20.3552115  10.23446884]]
(1.2, 1.9)[[-1.         -2.12817284 21.04997831 10.30438035]]
(1.2, 2.0)[[-1.         -2.11617995 21.78018748 10.37897468]]
(1.2, 2.1)[[-1.         -2.10427798 22.5455552  10.45800503]]
(1.2, 2.2)[[-1.         -2.09249829 23.34579881 10.54123129]]
(1.2, 2.3)[[-1.         -2.08086702 24.18063858 10.62842125]]
(1.2, 2.4)[[-1.         -2.06940566 25.04979933 10.71935143]]
(1.2, 2.5)[[-1.         -2.05813156 25.95301175 10.8138078 ]]
(1.2, 2.6)[[-1.         -2.04705845 26.89001353 10.91158616]]
(1.2, 2.7)[[-1.         -2.03619688 27.86055025 11.0124924 ]]
(1.2, 2.8)[[-1.         -2.02555468 28.86437606 11.11634253]]
(1.2, 2.9)[[-1.         -2.01513732 29.90125419 11.22296265]]
(1.2, 3.0)[[-1.         -2.00494828 30.97095731 11.33218877]]
(1.2, 3.1)[[-1.         -1.99498933 32.07326769 11.44386649]]
(1.2, 3.2)[[-1.         -1.98526085 33.2079773  11.55785077]]
(1.2, 3.3)[[-1.         -1.97576199 34.37488776 11.67400544]]
(1.2, 3.4)[[-1.         -1.96649095 35.57381024 11.7922029 ]]
(1.2, 3.5)[[-1.         -1.95744511 36.80456525 11.91232361]]
(1.2, 3.6)[[-1.         -1.94862121 38.06698241 12.0342557 ]]
(1.2, 3.7)[[-1.         -1.94001546 39.36090019 12.15789452]]
(1.2, 3.8)[[-1.         -1.93162366 40.68616554 12.28314221]]
(1.2, 3.9)[[-1.         -1.92344131 42.04263361 12.40990728]]
(1.2, 4.0)[[-1.         -1.91546365 43.43016738 12.53810421]]
(1.2, 4.1)[[-1.         -1.90768577 44.84863727 12.66765306]]
(1.2, 4.2)[[-1.         -1.90010265 46.29792086 12.79847909]]
(1.2, 4.3)[[-1.         -1.89270918 47.77790244 12.93051242]]
(1.2, 4.4)[[-1.         -1.88550027 49.28847275 13.06368769]]
(1.2, 4.5)[[-1.         -1.8784708  50.82952857 13.19794376]]
(1.2, 4.6)[[-1.         -1.8716157  52.40097242 13.3332234 ]]
(1.2, 4.7)[[-1.         -1.86492996 54.00271224 13.46947303]]
(1.2, 4.8)[[-1.         -1.85840863 55.63466108 13.60664248]]
(1.2, 4.9)[[-1.         -1.85204686 57.2967368  13.74468471]]
(1.2, 5.0)[[-1.         -1.84583989 58.98886181 13.88355564]]
(1.2, 5.1)[[-1.         -1.83978307 60.71096278 14.0232139 ]]
(1.2, 5.2)[[-1.         -1.83387188 62.46297041 14.16362065]]
(1.2, 5.3)[[-1.         -1.82810188 64.24481918 14.30473946]]
(1.2, 5.4)[[-1.         -1.82246879 66.05644713 14.44653604]]
(1.2, 5.5)[[-1.         -1.81696843 67.89779566 14.58897818]]
(1.2, 5.6)[[-1.         -1.81159675 69.76880931 14.73203558]]
(1.2, 5.7)[[-1.         -1.80634983 71.66943557 14.8756797 ]]
(1.2, 5.8)[[-1.         -1.80122385 73.59962472 15.01988367]]
(1.2, 5.9)[[-1.         -1.79621513 75.55932968 15.16462215]]
(1.2, 6.0)[[-1.         -1.79132012 77.54850582 15.30987125]]
(1.2, 6.1)[[-1.         -1.78653535 79.56711081 15.45560843]]
(1.2, 6.2)[[-1.         -1.7818575  81.61510453 15.6018124 ]]
(1.2, 6.3)[[-1.         -1.77728335 83.69244889 15.74846304]]
(1.2, 6.4)[[-1.         -1.77280978 85.79910777 15.89554133]]
(1.2, 6.5)[[-1.         -1.76843379 87.93504682 16.04302929]]
(1.2, 6.6)[[-1.         -1.76415247 90.10023345 16.1909099 ]]
(1.2, 6.7)[[-1.         -1.75996302 92.29463665 16.33916701]]
(1.2, 6.8)[[-1.         -1.75586272 94.51822697 16.48778535]]
(1.2, 6.9)[[-1.         -1.75184898 96.77097637 16.63675044]]
(1.2, 7.0)[[-1.         -1.74791925 99.05285816 16.78604851]]
(1.2, 7.1)[[ -1.          -1.7440711  101.36384696  16.93566653]]
(1.2, 7.2)[[ -1.          -1.74030219 103.70391857  17.08559209]]
(1.2, 7.3)[[ -1.          -1.73661024 106.07304994  17.23581342]]
(1.2, 7.4)[[ -1.          -1.73299305 108.47121909  17.38631931]]
(1.2, 7.5)[[ -1.          -1.72944851 110.89840508  17.53709911]]
(1.2, 7.6)[[ -1.          -1.72597457 113.3545879   17.68814269]]
(1.2, 7.7)[[ -1.          -1.72256926 115.83974847  17.83944037]]
(1.2, 7.8)[[ -1.          -1.71923067 118.35386857  17.99098296]]
(1.2, 7.9)[[ -1.          -1.71595695 120.89693079  18.14276168]]
(1.2, 8.0)[[ -1.          -1.71274634 123.4689185   18.29476818]]
(1.3, -8.0)[[ -1.          -1.74178358 175.66542158  36.31918976]]
(1.3, -7.9)[[ -1.          -1.7452257  171.93088756  35.96722689]]
(1.3, -7.8)[[ -1.          -1.74874106 168.2383582   35.61554098]]
(1.3, -7.7)[[ -1.          -1.75233198 164.58785116  35.2641424 ]]
(1.3, -7.6)[[ -1.          -1.75600083 160.97938492  34.91304203]]
(1.3, -7.5)[[ -1.          -1.75975011 157.41297888  34.56225129]]
(1.3, -7.4)[[ -1.          -1.7635824  153.88865342  34.21178218]]
(1.3, -7.3)[[ -1.          -1.76750041 150.40642991  33.86164732]]
(1.3, -7.2)[[ -1.          -1.77150694 146.96633083  33.51186   ]]
(1.3, -7.1)[[ -1.          -1.77560493 143.56837981  33.16243417]]
(1.3, -7.0)[[ -1.          -1.77979742 140.21260168  32.81338456]]
(1.3, -6.9)[[ -1.          -1.78408761 136.89902258  32.46472668]]
(1.3, -6.8)[[ -1.          -1.78847882 133.62767006  32.11647688]]
